,,28,28,28,28,29,29,29,29,30,30,30,30,31,31,31,31,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,19,20,20,20,20,21,21,21,21,22,22,22,22,23,23,23,23,24,24,24,24,25,25,25,25,26,26,26,26,27,27,27,27,28,28,28,28,29,29,29,29,30,30,30,30,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,19,20,20,20,20,21,21,21,21,22,22,22,22,23,23,23,23,24,24,24,24,25,25,25,25,26,26,26,26,27,27,27,27,28,28,28,28,29,29,29,29
,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,Ca,,,
CT_40,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,E,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,
CT_41,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT_42,,E,,,,E,,,,E,,,,E,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,L,,,,L,,,,L,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,
CT_43,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,
CT_44,,E,,,,E,,,,休,,,,E,,,,E,,,,N,,,,N,,,,N,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,D,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,D,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,,,,,Ca,,,,Ca,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,
CT_45,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT_46,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,D,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,E,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,D,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,E,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,Ca,,,,Ca,,,,Ca,,,
CT_47,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,D,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,D,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,D,,,,D,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,
CT_48,,E,,,,E,,,,E,,,,E,,,,休,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,E,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,E,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,
CT_49,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,D,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,E,,,,休,,,,休,,,,E,,,,E,,,,E,,,,D,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,Ca,,,,Ca,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,Ca,,
CT_50,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,
CT_51,,E,,,,E,,,,休,,,,E,,,,E,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,,,,,Ca,,,,Ca,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,
CT_52,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,
CT_53,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,
CT_54,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,
,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,
CT_55,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,
CT_56,,E,,,,E,,,,E,,,,休,,,,D,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,D,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,E,,,,休,,,,休,,,,D,,,,D,,,,L,,,,L,,,,L,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,Ca,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,
CT_57,,E,,,,休,,,,E,,,,E,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,D,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,D,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,
,,Ca,,,,,,,,Ca,,,,Ca,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,Ca,,,,Ca,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,Ca,,,,Ca,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,
CT_58,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,
